timestamp,dataset,model,profile,path,repeat,tag,status,exit_code,summary_path,log_path,plain_accuracy,ckks_accuracy,decision_flips,score_error_violations,max_y_error,mean_eval_only_ms,mean_total_eval_ms,accepted
2026-06-25T19:59:26+09:00,digits_binary,mlp_square_linear_score,default,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r3.log,0.9129629630,0.9129629630,0,0,0.0000000000,112.6349617296,266.4787489704,true
2026-06-25T20:01:50+09:00,digits_binary,mlp_square_linear_score,scale42,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r1.log,0.9129629630,0.9129629630,0,0,0.0000000000,131.2284293019,276.2591679704,true
2026-06-25T20:04:20+09:00,digits_binary,mlp_square_linear_score,scale42,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r2.log,0.9129629630,0.9129629630,0,0,0.0000000000,131.1721271093,275.8323560111,true
2026-06-25T20:06:49+09:00,digits_binary,mlp_square_linear_score,scale42,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r3.log,0.9129629630,0.9129629630,0,0,0.0000000000,130.6474642870,275.3150351630,true
2026-06-25T20:09:18+09:00,digits_binary,mlp_square_linear_score,scale42,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r1.log,0.9129629630,0.9129629630,0,0,0.0000000000,112.1628540852,265.8231454241,true
2026-06-25T20:11:41+09:00,digits_binary,mlp_square_linear_score,scale42,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r2.log,0.9129629630,0.9129629630,0,0,0.0000000000,112.6716894056,266.2384871000,true
2026-06-25T20:14:05+09:00,digits_binary,mlp_square_linear_score,scale42,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r3.log,0.9129629630,0.9129629630,0,0,0.0000000000,112.2273073963,265.7637868759,true
2026-06-25T20:16:29+09:00,digits_binary,mlp_square_linear_score,scale40,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r1.log,0.9129629630,0.9129629630,0,0,0.0000000001,131.0398580852,275.8929077889,true
2026-06-25T20:18:58+09:00,digits_binary,mlp_square_linear_score,scale40,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r2.log,0.9129629630,0.9129629630,0,0,0.0000000003,130.9610043019,275.9070950481,true
2026-06-25T20:21:27+09:00,digits_binary,mlp_square_linear_score,scale40,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r3.log,0.9129629630,0.9129629630,0,0,0.0000000004,130.6720045370,275.7259677037,true
2026-06-25T20:23:57+09:00,digits_binary,mlp_square_linear_score,scale40,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r1.log,0.9129629630,0.9129629630,0,0,0.0000000002,112.5843993130,266.4476888463,true
2026-06-25T20:26:21+09:00,digits_binary,mlp_square_linear_score,scale40,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r2.log,0.9129629630,0.9129629630,0,0,0.0000000001,112.7940074926,266.8745780037,true
2026-06-25T20:28:45+09:00,digits_binary,mlp_square_linear_score,scale40,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r3.log,0.9129629630,0.9129629630,0,0,0.0000000001,112.7295642278,266.3351299759,true
2026-06-25T20:31:09+09:00,digits_binary,mlp_square_linear_score,scale38,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r1.log,0.9129629630,0.9129629630,0,0,0.0000000003,130.8957059444,275.6464047593,true
2026-06-25T20:33:38+09:00,digits_binary,mlp_square_linear_score,scale38,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r2.log,0.9129629630,0.9129629630,0,0,0.0000000002,130.9518546278,275.7507225981,true
2026-06-25T20:36:07+09:00,digits_binary,mlp_square_linear_score,scale38,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r3.log,0.9129629630,0.9129629630,0,0,0.0000000005,130.8569528056,275.4417606185,true
2026-06-25T20:38:36+09:00,digits_binary,mlp_square_linear_score,scale38,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r1.log,0.9129629630,0.9129629630,0,0,0.0000000003,112.3967523648,266.2687885481,true
2026-06-25T20:41:00+09:00,digits_binary,mlp_square_linear_score,scale38,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r2.log,0.9129629630,0.9129629630,0,0,0.0000000001,112.8833990037,266.8367510981,true
2026-06-25T20:43:24+09:00,digits_binary,mlp_square_linear_score,scale38,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r3.log,0.9129629630,0.9129629630,0,0,0.0000000007,112.7100539704,267.1516493111,true
2026-06-25T20:45:49+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r1.log,0.9129629630,0.9129629630,0,0,0.0000000000,302.9120603389,628.0017671185,true
2026-06-25T20:51:28+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r2.log,0.9129629630,0.9129629630,0,0,0.0000000000,303.6906830167,630.5711036556,true
2026-06-25T20:57:09+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r3.log,0.9129629630,0.9129629630,0,0,0.0000000000,306.4239497074,635.0314696019,true
2026-06-25T21:02:52+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r1.log,0.9129629630,0.9129629630,0,0,0.0000000000,262.3557094019,618.1341058148,true
2026-06-25T21:08:26+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r2.log,0.9129629630,0.9129629630,0,0,0.0000000000,262.3930165926,617.4781229315,true
2026-06-25T21:14:00+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r3.log,0.9129629630,0.9129629630,0,0,0.0000000000,261.5041125667,617.3128389389,true
2026-06-25T21:19:33+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r1.log,0.9129629630,0.9129629630,0,0,0.0000000000,375.2069596500,752.4900908481,true
2026-06-25T21:26:20+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r2.log,0.9129629630,0.9129629630,0,0,0.0000000000,374.7066727481,752.3215323778,true
2026-06-25T21:33:07+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r3.log,0.9129629630,0.9129629630,0,0,0.0000000000,375.1868377815,752.2002457204,true
2026-06-25T21:39:53+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r1.log,0.9129629630,0.9129629630,0,0,0.0000000000,319.7118013352,713.2385504315,true
2026-06-25T21:46:18+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r2.log,0.9129629630,0.9129629630,0,0,0.0000000000,321.2610447185,714.9046985685,true
2026-06-25T21:52:45+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r3.log,0.9129629630,0.9129629630,0,0,0.0000000000,320.8551004148,713.9634322778,true
2026-06-25T21:59:11+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r1.log,0.9129629630,0.9129629630,0,0,0.0000000000,104.5872201630,233.1224103037,true
2026-06-25T22:01:17+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r2.log,0.9129629630,0.9129629630,0,0,0.0000000000,104.9757726333,233.7281788519,true
2026-06-25T22:03:23+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r3.log,0.9129629630,0.9129629630,0,0,0.0000000000,104.8357235722,233.5765970222,true
2026-06-25T22:05:29+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r1.log,0.9129629630,0.9129629630,0,0,0.0000000000,89.5107202796,227.2967390963,true
2026-06-25T22:07:32+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r2.log,0.9129629630,0.9129629630,0,0,0.0000000001,89.3265864111,227.2105032667,true
2026-06-25T22:09:35+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r3.log,0.9129629630,0.9129629630,0,0,0.0000000000,89.4326135500,227.6384981296,true
2026-06-25T22:11:38+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r1.log,0.9129629630,0.9129629630,0,0,0.0000000001,104.9559944981,233.5729810148,true
2026-06-25T22:13:45+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r2.log,0.9129629630,0.9129629630,0,0,0.0000000001,104.7359461815,233.1510193833,true
2026-06-25T22:15:51+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r3.log,0.9129629630,0.9129629630,0,0,0.0000000001,104.8231962037,233.4298079648,true
2026-06-25T22:17:57+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r1.log,0.9129629630,0.9129629630,0,0,0.0000000002,89.6934003907,227.3978923667,true
2026-06-25T22:20:00+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r2.log,0.9129629630,0.9129629630,0,0,0.0000000001,89.6084918796,227.4860037296,true
2026-06-25T22:22:03+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r3.log,0.9129629630,0.9129629630,0,0,0.0000000004,89.5494619889,227.4167136722,true
2026-06-25T22:24:06+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale38,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r1.log,0.9129629630,0.9129629630,0,0,0.0000000007,104.6732739352,233.2800442833,true
2026-06-25T22:26:12+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale38,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r2.log,0.9129629630,0.9129629630,0,0,0.0000000005,104.6257110574,232.8996725000,true
2026-06-25T22:28:18+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale38,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r3.log,0.9129629630,0.9129629630,0,0,0.0000000002,104.9391195870,233.4635550963,true
2026-06-25T22:30:24+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale38,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r1.log,0.9129629630,0.9129629630,0,0,0.0000000008,89.5028307796,227.1840120519,true
2026-06-25T22:32:27+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale38,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r2.log,0.9129629630,0.9129629630,0,0,0.0000000007,89.3889291352,227.0408078815,true
2026-06-25T22:34:30+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale38,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r3.log,0.9129629630,0.9129629630,0,0,0.0000000009,89.5060454574,227.6076026685,true
