keyset,pass,row_id,order_index,order_position,arm,candidate_id,plaintext,decrypted,absolute_error,decision_flip,reserve_violation,encrypt_ms,evaluate_ms,decrypt_ms,total_ms,runtime,workload,portability,security_state,latency_state
2,6,585,5,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.3652576858977358,0.36525768588530283,1.2432943563567278e-11,False,False,106.599506,118.740568,80.434119,305.778672,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,585,5,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.3652576858977358,0.37119171760213354,0.005934031704397769,False,False,21.371482,26.426819000000002,12.8863,60.688257,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,590,6,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.22770951245814844,0.2396761820915973,0.011966669633448862,False,False,24.324302,27.042313,12.36922,63.739221,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,590,6,2,heir_generated,heir_generated_lattigo_v8,0.22770951245814844,0.22770951688289642,4.424747984677069e-09,False,False,27.123275,20.673312,0.487245,48.285003,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,590,6,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.22770951245814844,0.22770951243306697,2.5081464682941146e-11,False,False,113.330777,108.80771800000001,74.854138,296.996682,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,595,1,1,heir_generated,heir_generated_lattigo_v8,0.22225984584343159,0.22225983440876007,1.143467151520916e-08,False,False,24.341795,18.842237,0.414748,43.599682,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,595,1,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.22225984584343159,0.23445206031915447,0.012192214475722885,False,False,19.582195,24.275741999999997,10.760241,54.621463,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,595,1,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.22225984584343159,0.22225984583713726,6.294326171385478e-12,False,False,111.711267,109.067758,76.408045,297.191517,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,600,2,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.27837247050721886,0.2881152683122602,0.009742797805041337,False,False,23.055873,26.243024,11.395242,60.698606,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,600,2,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.27837247050721886,0.2783724705019646,5.254241486341016e-12,False,False,100.492688,110.367947,75.369575,286.234899,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,600,2,3,heir_generated,heir_generated_lattigo_v8,0.27837247050721886,0.27837246656417847,3.9430403941942416e-09,False,False,25.166514,19.799693,0.473739,45.441016,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,605,3,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.15375314750486183,0.15375314750698085,2.119027175950805e-12,False,False,100.714975,116.635167,74.084315,291.438314,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,605,3,2,heir_generated,heir_generated_lattigo_v8,0.15375314750486183,0.1537531465291977,9.756641328184656e-10,False,False,23.776324,18.667418,0.43165,42.876595,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,605,3,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.15375314750486183,0.16899380809141407,0.01524066058655224,False,False,19.449416,23.564808,10.926843,53.944814,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,610,4,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.5578766124014962,0.5578766123759866,2.5509594436812222e-11,False,False,96.986939,108.17974099999999,73.40531,278.576339,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,610,4,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.5578766124014962,0.5553304039860611,0.0025462084154350695,False,False,19.501894,23.367037,10.953714,53.82599,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,610,4,3,heir_generated,heir_generated_lattigo_v8,0.5578766124014962,0.5578765869140625,2.548743371910689e-08,False,False,24.779287,18.702925,0.402906,43.88644,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,615,5,1,heir_generated,heir_generated_lattigo_v8,0.37545720626718526,0.37545719742774963,8.839435627905345e-09,False,False,24.1578,18.9405,0.409799,43.508951,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,615,5,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.37545720626718526,0.37545720629695695,2.9771685117196967e-11,False,False,102.007319,105.031785,72.930539,279.974511,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,615,5,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.37545720626718526,0.38095523129538783,0.005498025028202569,False,False,19.347203,23.613119,11.519897,54.484667,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,620,6,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.2713689717648192,0.28143169038176546,0.010062718616946242,False,False,19.577176,28.34156,11.754567,59.676909,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,620,6,2,heir_generated,heir_generated_lattigo_v8,0.2713689717648192,0.27136898040771484,8.642895621413516e-09,False,False,24.370289,19.351221,0.510769,44.233651,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,620,6,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.2713689717648192,0.2713689717826329,1.781369496356433e-11,False,False,98.226064,105.000185,76.831328,280.062977,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,626,1,1,heir_generated,heir_generated_lattigo_v8,0.7038671083824173,0.7038670778274536,3.0554963670326174e-08,False,False,24.20031,18.95106,0.429796,43.58244,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,626,1,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.7038671083824173,0.6948431559791882,0.009023952403229063,False,False,20.398126,23.814315999999998,10.977629,55.194849,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,626,1,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.7038671083824173,0.7038671083754005,7.016831560235914e-12,False,False,98.978085,115.025828,75.216879,289.22569,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,631,2,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.2918537683112721,0.3010238563270819,0.009170088015809819,False,False,19.96885,23.319107,10.893571,54.184854,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,631,2,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.2918537683112721,0.2918537683278791,1.660704906925048e-11,False,False,98.098565,109.943643,72.693224,280.740529,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,631,2,3,heir_generated,heir_generated_lattigo_v8,0.2918537683112721,0.29185375571250916,1.2598762921811613e-08,False,False,24.799595,19.31342,0.463139,44.577526,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,636,3,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.3128078422982876,0.31280784229491265,3.3749669725580134e-12,False,False,100.066838,124.036106,89.053883,313.161485,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,636,3,2,heir_generated,heir_generated_lattigo_v8,0.3128078422982876,0.3128078281879425,1.4110345114559664e-08,False,False,26.484196,19.463442,0.413536,46.363036,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,636,3,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.3128078422982876,0.3210423196628573,0.00823447736456967,False,False,20.371545,24.187085,11.794571,56.35745,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,641,4,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.736724338145593,0.7367243381444384,1.1546319456101628e-12,False,False,114.69256,111.65861000000001,85.813072,312.170195,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,641,4,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.736724338145593,0.7262948493354136,0.010429488810179466,False,False,23.762749,25.416282000000002,11.504437,60.686434,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,641,4,3,heir_generated,heir_generated_lattigo_v8,0.736724338145593,0.736724317073822,2.107177099475166e-08,False,False,31.800519,23.661601,0.490601,55.953593,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,646,5,1,heir_generated,heir_generated_lattigo_v8,0.5473055766948967,0.5473055839538574,7.2589607658102295e-09,False,False,25.200457,19.715465,0.427833,45.344896,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,646,5,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.5473055766948967,0.5473055766829279,1.19687593169715e-11,False,False,102.100383,115.20520300000001,72.834159,290.144405,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,646,5,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.5473055766948967,0.5451907878599627,0.0021147888349339894,False,False,20.158094,27.299636,11.61757,59.078866,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,651,6,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.3498724420095019,0.35647881952414084,0.006606377514638939,False,False,20.835837,25.675879000000002,11.416632,57.931264,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,651,6,2,heir_generated,heir_generated_lattigo_v8,0.3498724420095019,0.3498724400997162,1.9097857184569023e-09,False,False,25.441409,20.56587,0.446918,46.45516,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,651,6,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.3498724420095019,0.34987244196418593,4.5315973196125015e-11,False,False,102.753921,121.199231,81.147367,305.107011,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,656,1,1,heir_generated,heir_generated_lattigo_v8,0.5009141790284904,0.5009141564369202,2.259157028117187e-08,False,False,25.058641,20.230199,0.641894,45.931607,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,656,1,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.5009141790284904,0.5008729640118821,4.1215016608364685e-05,False,False,21.611633,24.485005,11.098265,57.198368,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,656,1,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.5009141790284904,0.5009141790502026,2.1712187603384336e-11,False,False,98.233748,106.99576499999999,72.157052,277.393268,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,661,2,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.489824280756482,0.49021115572788065,0.0003868749713986652,False,False,19.279186,23.036447,10.896116,53.216337,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,661,2,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.489824280756482,0.4898242807634247,6.942724173342185e-12,False,False,96.840705,109.04548600000001,73.175328,279.067589,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,661,2,3,heir_generated,heir_generated_lattigo_v8,0.489824280756482,0.4898242652416229,1.55148590641474e-08,False,False,24.076699,19.346683,0.450896,43.875258,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,666,3,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.41105469002003164,0.4110546900283795,8.347877944459015e-12,False,False,101.850004,110.235048,72.443936,284.533115,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,666,3,2,heir_generated,heir_generated_lattigo_v8,0.41105469002003164,0.41105467081069946,1.920933218046983e-08,False,False,23.714389,19.139985,0.42118,43.276555,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,666,3,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.41105469002003164,0.414985702651013,0.003931012630981334,False,False,20.770264,23.687698,11.245832,55.70737,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,671,4,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.16573655079728777,0.16573655081994929,2.2661511556165692e-11,False,False,97.326927,105.226892,83.759157,286.318857,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,671,4,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.16573655079728777,0.18044689578664988,0.014710344989362106,False,False,21.038107,28.682921999999998,11.506401,61.230956,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,671,4,3,heir_generated,heir_generated_lattigo_v8,0.16573655079728777,0.16573654115200043,9.645287346593534e-09,False,False,27.501604,18.61018,0.444554,46.558162,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,676,5,1,heir_generated,heir_generated_lattigo_v8,0.5453533158347675,0.5453532934188843,2.2415883260684666e-08,False,False,25.399621,19.624885,0.431119,45.456476,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,676,5,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.5453533158347675,0.5453533158449024,1.0134892924895667e-11,False,False,110.828862,126.17460700000001,76.847619,313.855848,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,676,5,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.5453533158347675,0.5433580840514576,0.0019952317833099587,False,False,19.902155,25.912122,19.94812,65.766245,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,681,6,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.43073880665369146,0.4337542326485102,0.0030154259948187434,False,False,31.517531,27.362193,16.965353,75.849866,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,681,6,2,heir_generated,heir_generated_lattigo_v8,0.43073880665369146,0.43073877692222595,2.973146551177308e-08,False,False,32.20492,26.04407,0.471034,58.721628,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,681,6,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.43073880665369146,0.43073880662181513,3.1876334904978876e-11,False,False,108.304375,140.96929699999998,75.217751,324.495121,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,686,1,1,heir_generated,heir_generated_lattigo_v8,0.2298798189758319,0.22987981140613556,7.569696341969134e-09,False,False,25.50568,26.785652,0.43672,52.729354,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,686,1,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.2298798189758319,0.24177210197357676,0.011892282997744863,False,False,26.055491,28.953349,11.216557,66.229434,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,686,1,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.2298798189758319,0.22987981895421372,2.16181794687742e-11,False,False,108.947632,111.44884,85.059483,305.461135,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,691,2,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.474013883144869,0.4751612536481877,0.001147370503318701,False,False,21.505823,27.735364,12.062855,61.308409,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,691,2,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.474013883144869,0.47401388314089465,3.974320872401904e-12,False,False,108.529097,116.804715,78.161035,303.499035,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,691,2,3,heir_generated,heir_generated_lattigo_v8,0.474013883144869,0.4740138649940491,1.8150819902640336e-08,False,False,30.372492,22.775727,0.450245,53.599315,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,696,3,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.3054528059055239,0.3054528059043927,1.131206239790572e-12,False,False,109.214212,137.151424,77.963522,324.333567,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,696,3,2,heir_generated,heir_generated_lattigo_v8,0.3054528059055239,0.30545279383659363,1.206893029959133e-08,False,False,29.274732,35.683738,4.869026,69.828579,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,696,3,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.3054528059055239,0.3139993852705765,0.008546579365052598,False,False,44.360218,55.403541,42.3088,142.076798,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,701,4,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.7441546261853343,0.7441546262001406,1.4806267323308475e-11,False,False,312.634695,136.825454,86.064041,535.528469,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,701,4,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.7441546261853343,0.7333818737006444,0.010772752484689896,False,False,19.322188,26.385619,16.971727,62.682479,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,701,4,3,heir_generated,heir_generated_lattigo_v8,0.7441546261853343,0.7441546320915222,5.906187872106727e-09,False,False,32.393264,34.960231,0.487845,67.842262,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,706,5,1,heir_generated,heir_generated_lattigo_v8,0.4964032939571424,0.4964032769203186,1.703682378506599e-08,False,False,30.295216,22.242306,0.49029,53.028394,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,706,5,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.4964032939571424,0.49640329392865923,2.848316027481701e-11,False,False,115.081041,115.96587199999999,81.897355,312.948205,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,706,5,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.4964032939571424,0.49656123941783636,0.00015794546069397564,False,False,24.232078,34.23471,14.236095,72.706659,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,711,6,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.5000146354532659,0.5000531111153739,3.847566210801734e-05,False,False,19.43574,26.672269,11.177974,57.289589,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,711,6,2,heir_generated,heir_generated_lattigo_v8,0.5000146354532659,0.50001460313797,3.231529588365589e-08,False,False,26.883856,26.552654,0.531617,53.969109,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,711,6,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.5000146354532659,0.5000146354759983,2.2732482563014855e-11,False,False,102.339052,116.938637,77.756404,297.038891,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,716,1,1,heir_generated,heir_generated_lattigo_v8,0.5507687800081602,0.5507687926292419,1.2621081735275652e-08,False,False,25.342713,21.749922,0.486052,47.57973,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,716,1,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.5507687800081602,0.5485171988760608,0.002251581132099445,False,False,21.612214,25.367621,11.746111,58.729401,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,716,1,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.5507687800081602,0.5507687800197504,1.1590173265574322e-11,False,False,100.796788,133.95155,102.092266,336.845645,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,721,2,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.6346816452106465,0.6287616391785671,0.005920006032079428,False,False,24.755392,27.482259,12.858989,65.100005,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
2,6,721,2,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.6346816452106465,0.6346816452033383,7.308265104200018e-12,False,False,106.983778,121.431969,78.851349,307.272534,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
